Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity)	timeLagOverSchema	srcLagOverSchema
0	0	17	0.0	0.0	0.004545454545454545	0.0	-0.004545454545454545	
1	99	995	0.058823529411764705	0.3498233215547703	0.27058823529411763	0.2909997921430056	0.07923508626065268	
2	0	278	0.11764705882352941	0.3498233215547703	0.3449197860962567	0.2321762627312409	0.00490353545851363	
3	5	9	0.17647058823529413	0.3674911660777385	0.3473262032085561	0.1910205778424444	0.0201649628691824	
4	39	81	0.23529411764705882	0.5053003533568905	0.3689839572192513	0.2700062357098317	0.13631639613763918	
5	30	640	0.29411764705882354	0.6113074204946997	0.5401069518716577	0.3171897734358761	0.07120046862304197	
6	40	365	0.35294117647058826	0.7526501766784452	0.6377005347593583	0.399709000207857	0.11494964191908696	
7	2	239	0.4117647058823529	0.7597173144876326	0.7016042780748664	0.34795260860527966	0.05811303641276622	
8	19	259	0.47058823529411764	0.8268551236749118	0.770855614973262	0.3562668883807941	0.055999508701649714	
9	8	357	0.5294117647058824	0.8551236749116609	0.8663101604278075	0.3257119102057785	-0.01118648551614665	
10	33	148	0.5882352941176471	0.9717314487632509	0.9058823529411765	0.3834961546456038	0.06584909582207443	
11	1	14	0.6470588235294118	0.9752650176678446	0.9096256684491979	0.32820619413843277	0.06563934921864667	
12	6	47	0.7058823529411765	0.9964664310954064	0.922192513368984	0.29058407815422993	0.07427391772642244	
13	0	217	0.7647058823529411	0.9964664310954064	0.9802139037433155	0.23176054874246532	0.01625252735209093	
14	0	34	0.8235294117647058	0.9964664310954064	0.9893048128342246	0.1729370193307006	0.00716161826118189	
15	0	13	0.8823529411764706	0.9964664310954064	0.9927807486631015	0.11411348991893588	0.0036856824323049375	
16	0	17	0.9411764705882353	0.9964664310954064	0.997326203208556	0.055289960507171165	-8.597721131495817E-4	
17	1	10	1.0	1.0	0.9999999999999999	0.0	1.1102230246251565E-16	
