Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity)	timeLagOverSchema	srcLagOverSchema
0	0	149	0.0	0.0	0.08028017241379311	0.0	-0.08028017241379311	
1	0	96	0.030303030303030304	0.0	0.1320043103448276	-0.030303030303030304	-0.1320043103448276	
2	0	15	0.06060606060606061	0.0	0.14008620689655174	-0.06060606060606061	-0.14008620689655174	
3	0	73	0.09090909090909091	0.0	0.17941810344827588	-0.09090909090909091	-0.17941810344827588	
4	0	86	0.12121212121212122	0.0	0.22575431034482762	-0.12121212121212122	-0.22575431034482762	
5	0	37	0.15151515151515152	0.0	0.24568965517241384	-0.15151515151515152	-0.24568965517241384	
6	0	51	0.18181818181818182	0.0	0.2731681034482759	-0.18181818181818182	-0.2731681034482759	
7	0	120	0.21212121212121213	0.0	0.337823275862069	-0.21212121212121213	-0.337823275862069	
8	0	86	0.24242424242424243	0.0	0.3841594827586207	-0.24242424242424243	-0.3841594827586207	
9	0	100	0.2727272727272727	0.0	0.4380387931034483	-0.2727272727272727	-0.4380387931034483	
10	0	39	0.30303030303030304	0.0	0.45905172413793105	-0.30303030303030304	-0.45905172413793105	
11	0	57	0.3333333333333333	0.0	0.48976293103448276	-0.3333333333333333	-0.48976293103448276	
12	0	35	0.36363636363636365	0.0	0.5086206896551724	-0.36363636363636365	-0.5086206896551724	
13	0	33	0.3939393939393939	0.0	0.5264008620689655	-0.3939393939393939	-0.5264008620689655	
14	0	38	0.42424242424242425	0.0	0.546875	-0.42424242424242425	-0.546875	
15	0	105	0.45454545454545453	0.0	0.603448275862069	-0.45454545454545453	-0.603448275862069	
16	0	78	0.48484848484848486	0.0	0.6454741379310345	-0.48484848484848486	-0.6454741379310345	
17	0	40	0.5151515151515151	0.0	0.6670258620689655	-0.5151515151515151	-0.6670258620689655	
18	0	15	0.5454545454545454	0.0	0.6751077586206896	-0.5454545454545454	-0.6751077586206896	
19	0	23	0.5757575757575758	0.0	0.6875	-0.5757575757575758	-0.6875	
20	0	28	0.6060606060606061	0.0	0.7025862068965517	-0.6060606060606061	-0.7025862068965517	
21	0	55	0.6363636363636364	0.0	0.7322198275862069	-0.6363636363636364	-0.7322198275862069	
22	0	65	0.6666666666666666	0.0	0.7672413793103448	-0.6666666666666666	-0.7672413793103448	
23	0	108	0.696969696969697	0.0	0.8254310344827586	-0.696969696969697	-0.8254310344827586	
24	0	28	0.7272727272727273	0.0	0.8405172413793103	-0.7272727272727273	-0.8405172413793103	
25	0	42	0.7575757575757576	0.0	0.8631465517241379	-0.7575757575757576	-0.8631465517241379	
26	0	9	0.7878787878787878	0.0	0.8679956896551724	-0.7878787878787878	-0.8679956896551724	
27	0	31	0.8181818181818182	0.0	0.884698275862069	-0.8181818181818182	-0.884698275862069	
28	0	13	0.8484848484848485	0.0	0.8917025862068966	-0.8484848484848485	-0.8917025862068966	
29	321	57	0.8787878787878788	0.9042253521126761	0.9224137931034483	0.02543747332479729	-0.018188440990772214	
30	19	60	0.9090909090909091	0.9577464788732395	0.9547413793103449	0.04865556978233043	0.003005099562894631	
31	0	36	0.9393939393939394	0.9577464788732395	0.9741379310344828	0.018352539479300045	-0.01639145216124327	
32	15	35	0.9696969696969697	1.0	0.9929956896551724	0.030303030303030276	0.0070043103448276245	
33	0	13	1.0	1.0	1.0	0.0	0.0	
